Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.64287E-4,48.51039421,0.580754041,0.066992324,0.451612903,0
2.66434E-4,48.775740618,0.583704362,0.065995414,0.451612903,0.333333333
2.68503E-4,49.016440766,0.586528084,0.065098196,0.451612903,0.333333333
2.69877E-4,49.258781385,0.588391974,0.064200977,0.451612903,0.333333333
2.71611E-4,49.502532619,0.590734033,0.063303758,0.451612903,0.333333333
2.73082E-4,49.774972953,0.592708472,0.062306849,0.451612903,0.333333333
2.74783E-4,50.021428788,0.594981864,0.06140963,0.451612903,0.333333333
2.76521E-4,50.269658478,0.597289658,0.060512412,0.483870968,0.333333333
2.78783E-4,50.519898483,0.600275657,0.059615193,0.483870968,0.333333333
2.81154E-4,50.771579703,0.603380771,0.058717974,0.483870968,0.333333333
2.83182E-4,51.025438317,0.606017574,0.057820756,0.516129032,0.333333333
2.85468E-4,51.253093551,0.608968525,0.057023228,0.516129032,0.333333333
2.86673E-4,51.51054283,0.610515809,0.056126009,0.516129032,0.333333333
2.88278E-4,51.769141205,0.612566439,0.055228791,0.516129032,0.333333333
2.92018E-4,52.00131551,0.617302835,0.054431263,0.516129032,0.666666667
2.94394E-4,52.265694115,0.620282455,0.053534044,0.516129032,0.666666667
2.9651E-4,52.502189462,0.622915882,0.052736517,0.516129032,0.666666667
2.98482E-4,52.769960432,0.625353449,0.051839298,0.516129032,0.666666667
3.03098E-4,53.010305139,0.630999233,0.051041771,0.516129032,0.666666667
3.07868E-4,53.254875916,0.636743634,0.050244243,0.516129032,0.666666667
3.12964E-4,53.50367195,0.642781096,0.049446715,0.516129032,0.666666667
3.19502E-4,53.75635985,0.650381645,0.048649188,0.516129032,0.666666667
3.22761E-4,54.013481838,0.654108769,0.04785166,0.516129032,0.666666667
3.25934E-4,54.27345146,0.657700287,0.047054132,0.516129032,0.666666667
3.2746E-4,54.502167108,0.659414301,0.046356295,0.516129032,0.666666667
3.30664E-4,54.765552085,0.662984473,0.045558768,0.516129032,0.666666667
3.34396E-4,55.031552998,0.667096564,0.04476124,0.516129032,0.666666667
3.38217E-4,55.266766306,0.671254327,0.044063403,0.516129032,0.666666667
3.43509E-4,55.505710953,0.676927153,0.043365567,0.516129032,0.666666667
3.46442E-4,55.781856008,0.680028331,0.042568039,0.516129032,0.666666667
3.5399E-4,56.027215103,0.687874592,0.041870202,0.548387097,0.666666667
3.61772E-4,56.278314734,0.69576305,0.041172366,0.548387097,0.666666667
3.73338E-4,56.535022087,0.707119266,0.040474529,0.548387097,0.666666667
3.75903E-4,56.760056634,0.709580293,0.039876383,0.548387097,0.666666667
3.84073E-4,57.026025198,0.717280365,0.039178547,0.548387097,0.666666667
3.88336E-4,57.257525418,0.721217182,0.038580401,0.548387097,0.666666667
3.94539E-4,57.531473553,0.72684807,0.037882564,0.548387097,0.666666667
3.99342E-4,57.769948152,0.731128842,0.037284418,0.548387097,0.666666667
4.09467E-4,58.013145919,0.739936159,0.036686273,0.548387097,0.666666667
4.17442E-4,58.261290594,0.74666874,0.036088127,0.548387097,0.666666667
4.22365E-4,58.51300489,0.750738328,0.035489981,0.548387097,0.666666667
4.29975E-4,58.769191559,0.756899759,0.034891835,0.548387097,0.666666667
4.36966E-4,59.02948841,0.762426114,0.03429369,0.548387097,0.666666667
4.45605E-4,59.294374352,0.769082104,0.033695544,0.548387097,0.666666667
4.56165E-4,59.520352391,0.776965513,0.033197089,0.548387097,0.666666667
4.60362E-4,59.795479421,0.780022727,0.032598943,0.548387097,0.666666667
4.64567E-4,60.026577976,0.783044668,0.032100488,0.548387097,0.666666667
4.7064E-4,60.261315622,0.787335184,0.031602034,0.548387097,0.666666667
4.768E-4,60.546200244,0.791600827,0.031003888,0.548387097,0.666666667
4.79039E-4,60.785401291,0.793129891,0.030505433,0.548387097,0.666666667
4.87789E-4,61.027100195,0.798999268,0.030006978,0.548387097,0.666666667
5.00286E-4,61.274881003,0.80709383,0.029508524,0.548387097,0.666666667
5.08067E-4,61.527216462,0.811968006,0.029010069,0.548387097,0.666666667
5.13411E-4,61.782912468,0.815244292,0.028511614,0.548387097,0.666666667
5.25704E-4,62.043058256,0.822565879,0.028013159,0.548387097,0.666666667
5.40472E-4,62.256297161,0.830978861,0.027614395,0.548387097,0.666666667
5.45396E-4,62.527805287,0.833694454,0.027115941,0.548387097,0.666666667
5.56421E-4,62.803894695,0.839617152,0.026617486,0.548387097,0.666666667
5.62688E-4,63.028272753,0.842889376,0.026218722,0.548387097,0.666666667
5.82158E-4,63.259090472,0.852635598,0.025819958,0.548387097,0.666666667
5.91056E-4,63.552518109,0.856886021,0.025321503,0.548387097,0.666666667
6.02008E-4,63.792367782,0.861949613,0.02492274,0.548387097,0.666666667
6.05958E-4,64.034190416,0.863731619,0.024523976,0.548387097,0.666666667
6.12472E-4,64.278141233,0.866620145,0.024125212,0.548387097,0.666666667
6.28234E-4,64.527186022,0.873359044,0.023726448,0.548387097,0.666666667
6.32354E-4,64.779397561,0.875063811,0.023327684,0.548387097,0.666666667
6.55156E-4,65.037371493,0.884091181,0.02292892,0.548387097,0.666666667
6.77573E-4,65.303173886,0.892330231,0.022530157,0.548387097,0.666666667
6.81604E-4,65.507028258,0.893748315,0.022231084,0.548387097,0.666666667
7.01802E-4,65.785271131,0.90057789,0.02183232,0.548387097,0.666666667
7.09022E-4,66.068088241,0.902911219,0.021433556,0.548387097,0.666666667
7.10152E-4,66.281033037,0.903271328,0.021134483,0.548387097,0.666666667
7.24992E-4,66.569655016,0.907879567,0.020735719,0.548387097,0.666666667
7.3559E-4,66.789007839,0.911035468,0.020436646,0.548387097,0.666666667
7.37867E-4,67.010262517,0.911699215,0.020137574,0.548387097,0.666666667
7.47709E-4,67.307378103,0.914511921,0.01973881,0.548387097,0.666666667
7.62907E-4,67.535195154,0.918680521,0.019439737,0.548387097,0.666666667
7.81114E-4,67.769186332,0.923407579,0.019140664,0.548387097,0.666666667
8.06757E-4,68.008405953,0.929602779,0.018841591,0.580645161,0.666666667
8.22051E-4,68.253663069,0.933056508,0.018542518,0.580645161,0.666666667
8.46666E-4,68.506566112,0.93826295,0.018243445,0.580645161,0.666666667
8.50817E-4,68.761728279,0.939100125,0.017944372,0.580645161,0.666666667
8.64224E-4,69.01886672,0.941727343,0.0176453,0.580645161,0.666666667
8.74272E-4,69.280205458,0.94362186,0.017346227,0.612903226,0.666666667
8.88374E-4,69.54543146,0.946177118,0.017047154,0.612903226,0.666666667
8.9628E-4,69.814018936,0.947558884,0.016748081,0.612903226,0.666666667
9.20971E-4,70.087834037,0.951649371,0.016449008,0.64516129,0.666666667
9.43885E-4,70.275542464,0.955159662,0.016249626,0.64516129,0.666666667
9.54965E-4,70.560346672,0.956764418,0.015950553,0.64516129,0.666666667
9.58366E-4,70.751910438,0.95724534,0.015751171,0.677419355,0.666666667
9.7183E-4,71.041256137,0.959097459,0.015452098,0.677419355,0.666666667
9.74208E-4,71.333151846,0.959416167,0.015153026,0.677419355,0.666666667
9.87404E-4,71.530035716,0.961140012,0.014953644,0.677419355,0.666666667
9.92612E-4,71.827125893,0.961800057,0.014654571,0.677419355,0.666666667
9.99608E-4,72.026641574,0.962669063,0.014455189,0.677419355,0.666666667
1.00628E-3,72.328295243,0.963479322,0.014156116,0.677419355,0.666666667
1.01194E-3,72.53065356,0.964152568,0.013956734,0.677419355,0.666666667
1.01833E-3,72.835687665,0.964898342,0.013657661,0.677419355,0.666666667
1.02948E-3,73.040738267,0.966163083,0.013458279,0.677419355,0.666666667
1.04467E-3,73.352189401,0.967811209,0.013159206,0.677419355,0.666666667
1.05158E-3,73.562285927,0.968534539,0.012959825,0.677419355,0.666666667
1.05895E-3,73.773828902,0.969288909,0.012760443,0.677419355,0.666666667
1.08918E-3,74.097897945,0.972195276,0.01246137,0.677419355,0.666666667
1.09329E-3,74.316274703,0.972568379,0.012261988,0.709677419,0.666666667
1.11471E-3,74.537372829,0.974434837,0.012062606,0.709677419,0.666666667
1.13227E-3,74.763496614,0.97587005,0.011863224,0.709677419,0.666666667
1.1417E-3,75.105369025,0.976607007,0.011564151,0.709677419,0.666666667
1.15456E-3,75.335658599,0.977575241,0.011364769,0.709677419,0.666666667
1.16866E-3,75.569347652,0.97859186,0.011165387,0.741935484,0.666666667
1.17557E-3,75.804144843,0.979073018,0.010966005,0.741935484,0.666666667
1.19535E-3,76.042238121,0.980390791,0.010766623,0.741935484,0.666666667
1.22214E-3,76.28444585,0.982044896,0.010567242,0.741935484,0.666666667
1.23363E-3,76.530104075,0.982710759,0.01036786,0.774193548,0.666666667
1.24525E-3,76.77868111,0.983359491,0.010168478,0.806451613,0.666666667
1.27684E-3,77.032704965,0.985001589,0.009969096,0.806451613,0.666666667
1.27873E-3,77.28829925,0.985094295,0.009769714,0.806451613,0.666666667
1.30174E-3,77.548520442,0.986181027,0.009570332,0.806451613,1
1.31181E-3,77.810128517,0.986631382,0.00937095,0.806451613,1
1.32368E-3,78.074614753,0.987143133,0.009171568,0.806451613,1
1.41638E-3,78.350516819,0.990522086,0.008972186,0.838709677,1
1.42272E-3,78.634646606,0.990717557,0.008772804,0.838709677,1
1.44491E-3,78.779137457,0.991370969,0.008673113,0.838709677,1
1.44821E-3,79.068579809,0.991464058,0.008473731,0.838709677,1
1.45467E-3,79.359475343,0.991643579,0.00827435,0.838709677,1
1.46014E-3,79.50548906,0.991792554,0.008174659,0.838709677,1
1.4828E-3,79.799800351,0.992382205,0.007975277,0.838709677,1
1.54209E-3,80.102380231,0.993731894,0.007775895,0.838709677,1
1.55024E-3,80.257403963,0.993897598,0.007676204,0.838709677,1
1.5663E-3,80.570431339,0.994211632,0.007476822,0.838709677,1
1.57654E-3,80.884889379,0.994403294,0.00727744,0.838709677,1
1.58028E-3,81.042917518,0.994471807,0.007177749,0.838709677,1
1.6127E-3,81.362288839,0.995031,0.006978367,0.838709677,1
1.62375E-3,81.524663382,0.995208238,0.006878676,0.870967742,1
1.67032E-3,81.854328364,0.995888895,0.006679294,0.870967742,1
1.67659E-3,82.021987028,0.995972718,0.006579603,0.870967742,1
1.7665E-3,82.374862071,0.997003756,0.006380221,0.870967742,1
1.78832E-3,82.553693979,0.99721129,0.00628053,0.870967742,1
1.80705E-3,82.913402599,0.99737795,0.006081148,0.870967742,1
1.84247E-3,83.097649519,0.997666271,0.005981457,0.870967742,1
1.87679E-3,83.285328212,0.997915375,0.005881767,0.870967742,1
1.88951E-3,83.662531233,0.998000832,0.005682385,0.903225806,1
1.92447E-3,83.854978476,0.998217992,0.005582694,0.903225806,1
1.92452E-3,84.04743001,0.998218244,0.005483003,0.903225806,1
1.95006E-3,84.436507713,0.998361826,0.005283621,0.903225806,1
1.95282E-3,84.631789438,0.998376623,0.00518393,0.903225806,1
1.96095E-3,84.827884045,0.998419453,0.005084239,0.903225806,1
1.96173E-3,85.024056646,0.998423503,0.004984548,0.903225806,1
2.01518E-3,85.423400072,0.998677686,0.004785166,0.903225806,1
2.04551E-3,85.627950753,0.998803223,0.004685475,0.903225806,1
2.05234E-3,85.833184392,0.998829808,0.004585784,0.903225806,1
2.05277E-3,86.038461081,0.998831464,0.004486093,0.903225806,1
2.15097E-3,86.462933168,0.999154032,0.004286711,0.903225806,1
2.15729E-3,86.678661723,0.999171413,0.00418702,0.903225806,1
2.18124E-3,86.896785612,0.99923419,0.004087329,0.903225806,1
2.20177E-3,87.116963084,0.99928421,0.003987638,0.903225806,1
2.23814E-3,87.340777345,0.999364911,0.003887947,0.903225806,1
2.27709E-3,87.56848679,0.999441282,0.003788256,0.903225806,1
2.29311E-3,87.797797681,0.999469951,0.003688565,0.903225806,1
2.33708E-3,88.031506055,0.999541332,0.003588874,0.903225806,1
2.40237E-3,88.271743023,0.999629969,0.003489184,0.903225806,1
2.43937E-3,88.515680002,0.99967237,0.003389493,0.903225806,1
2.44483E-3,88.760162662,0.999678198,0.003289802,0.903225806,1
2.48112E-3,89.00827506,0.999714413,0.003190111,0.903225806,1
2.57559E-3,89.265833794,0.999790686,0.00309042,0.903225806,1
2.62973E-3,89.528807018,0.999824833,0.002990729,0.903225806,1
2.64461E-3,89.793267527,0.999833196,0.002891038,0.903225806,1
2.67482E-3,90.060749062,0.999848974,0.002791347,0.903225806,1
2.68516E-3,90.32926491,0.999854026,0.002691656,0.903225806,1
2.76861E-3,90.606125439,0.999889064,0.002591965,0.903225806,1
2.82901E-3,90.889026025,0.999909052,0.002492274,0.903225806,1
2.8438E-3,91.173406048,0.999913372,0.002392583,0.903225806,1
2.93572E-3,91.466977677,0.999935974,0.002292892,0.903225806,1
2.9453E-3,91.761508031,0.999937961,0.002193201,0.903225806,1
3.13468E-3,92.074975927,0.999966723,0.00209351,0.903225806,1
3.14681E-3,92.389656511,0.999968024,0.001993819,0.935483871,1
3.16565E-3,92.706221248,0.999969946,0.001894128,0.935483871,1
3.16823E-3,93.023044506,0.9999702,0.001794437,0.967741935,1
3.37208E-3,93.360252439,0.999984759,0.001694746,0.967741935,1
3.44505E-3,93.704757109,0.999988011,0.001595055,0.967741935,1
3.5577E-3,94.060527144,0.999991723,0.001495364,0.967741935,1
3.62876E-3,94.423403637,0.999993448,0.001395673,0.967741935,1
3.68209E-3,94.791612553,0.999994502,0.001295982,0.967741935,1
3.75263E-3,95.166875694,0.999995641,0.001196291,0.967741935,1
3.79367E-3,95.546242427,0.999996191,0.001096601,0.967741935,1
3.91261E-3,95.937503204,0.999997424,0.00099691,0.967741935,1
4.04538E-3,96.342040887,0.999998336,0.000897219,1,1
4.12932E-3,96.75497309,0.999998737,0.000797528,1,1
4.16728E-3,97.171700847,0.999998885,0.000697837,1,1
